grade_id,student_id,assessment_id,score,passed
10595,16474,379,64.46,True
10596,14441,379,70.78,True
10597,1493,379,71.92,True
10598,15917,379,68.61,True
10599,10190,379,85.23,True
10600,15827,379,71.72,True
10601,17310,157,92.62,True
10602,12328,157,90.22,True
10603,463,157,64.87,True
10604,14919,157,75.27,True
10605,5477,157,67.47,True
10606,12182,157,93.08,True
10607,121,157,88.06,True
10608,7884,157,75.0,True
10609,1187,157,75.16,True
10610,13210,157,73.5,True
10611,9122,157,100.0,True
10612,7029,157,100.0,True
10613,6647,157,77.59,True
10614,14862,157,79.63,True
10615,5671,157,71.88,True
10616,8035,75,77.91,True
10617,6871,75,90.62,True
10618,9870,75,72.93,True
10619,15336,75,62.22,True
10620,847,75,63.04,True
10621,10973,75,74.88,True
10622,17193,75,56.25,False
10623,6958,75,96.87,True
10624,6719,75,73.25,True
10625,4749,75,64.79,True
10626,13428,75,66.98,True
10627,3487,75,74.59,True
10628,12585,75,95.18,True
10629,8156,75,91.36,True
10630,7014,75,52.78,False
10631,6498,75,66.41,True
10632,15615,75,70.61,True
10633,6838,75,69.08,True
10634,3334,75,82.54,True
10635,13646,75,57.16,False
10636,2989,75,65.0,True
10637,6135,75,72.9,True
10638,10654,75,80.05,True
10639,17391,75,87.66,True
10640,1230,725,61.25,True
10641,1306,725,84.51,True
10642,10267,725,65.31,True
10643,9227,725,95.67,True
10644,10529,725,63.42,True
10645,12444,725,97.56,True
10646,794,725,77.13,True
10647,1427,725,66.2,True
10648,14825,725,69.71,True
10649,10359,725,83.2,True
10650,7814,725,58.32,False
10651,13633,725,78.35,True
10652,11674,725,90.47,True
10653,14029,725,84.44,True
10654,4854,725,92.83,True
10655,14084,725,64.0,True
10656,14212,725,92.72,True
10657,8129,725,67.3,True
10658,8264,725,89.82,True
10659,15549,725,71.56,True
10660,5628,725,86.26,True
10661,11402,725,96.87,True
10662,7839,725,58.79,False
10663,479,543,86.2,True
10664,9584,543,82.07,True
10665,7094,543,78.26,True
10666,6489,543,75.93,True
10667,13254,543,69.86,True
10668,17210,543,89.82,True
10669,17544,543,77.74,True
10670,13146,543,85.19,True
10671,9647,543,84.37,True
10672,6124,543,85.56,True
10673,3973,543,77.36,True
10674,7128,543,82.24,True
10675,10739,543,72.63,True
10676,12784,543,71.98,True
10677,11490,543,72.64,True
10678,13156,543,77.8,True
10679,7396,830,72.54,True
10680,6187,830,92.3,True
10681,6027,830,57.92,False
10682,7246,830,85.92,True
10683,11552,830,80.38,True
10684,6217,830,92.44,True
10685,1352,830,70.24,True
10686,6833,830,56.48,False
10687,15110,830,56.49,False
10688,9382,830,57.49,False
10689,10286,830,72.06,True
10690,11733,830,73.68,True
10691,1404,830,82.49,True
10692,4492,830,88.11,True
10693,10737,830,100.0,True
10694,7271,830,80.15,True
10695,1217,830,86.88,True
10696,9720,830,84.59,True
10697,6515,830,58.95,False
10698,13235,830,77.81,True
10699,3917,830,84.6,True
10700,16331,830,76.74,True
10701,7089,830,70.06,True
10702,1810,830,57.61,False
10703,10810,830,77.92,True
10704,17169,830,76.5,True
10705,7903,830,61.74,True
10706,14817,830,86.3,True
10707,7455,830,68.68,True
10708,12425,830,84.44,True
10709,1484,830,91.21,True
10710,9584,830,80.71,True
10711,2593,830,71.53,True
10712,488,366,68.7,True
10713,6722,366,72.38,True
10714,1209,366,79.03,True
10715,6614,366,94.54,True
10716,2030,366,67.68,True
10717,634,366,63.52,True
10718,2842,366,82.36,True
10719,801,366,53.47,False
10720,13813,366,73.21,True
10721,9266,366,79.52,True
10722,11491,366,82.07,True
10723,10195,366,100.0,True
10724,8368,366,71.9,True
10725,13356,366,84.33,True
10726,2555,366,70.83,True
10727,16201,366,77.25,True
10728,4361,366,81.36,True
10729,14914,366,52.44,False
10730,1419,366,84.27,True
10731,15733,366,74.37,True
10732,6370,366,65.53,True
10733,13104,366,68.31,True
10734,7366,32,80.82,True
10735,8248,32,67.94,True
10736,2610,32,64.45,True
10737,10021,32,95.26,True
10738,16956,32,74.09,True
10739,14899,32,80.46,True
10740,9517,32,80.38,True
10741,13626,32,70.28,True
10742,17203,32,81.25,True
10743,15404,32,78.31,True
10744,1194,32,92.67,True
10745,13655,32,70.07,True
10746,5462,32,66.83,True
10747,17450,32,86.31,True
10748,6612,32,100.0,True
10749,2536,32,69.35,True
10750,6291,32,82.8,True
10751,5830,32,91.93,True
10752,11534,32,81.41,True
10753,1729,32,94.07,True
10754,2031,32,64.52,True
10755,924,32,89.02,True
10756,12033,32,63.6,True
10757,14191,32,61.93,True
10758,9783,32,58.13,False
10759,10015,32,89.45,True
10760,14677,32,84.93,True
10761,15944,32,68.5,True
10762,6336,684,83.21,True
10763,1584,684,68.73,True
10764,13417,684,86.45,True
10765,5327,684,82.33,True
10766,14050,684,69.61,True
10767,11277,684,91.36,True
10768,16338,684,76.26,True
10769,5212,684,81.46,True
10770,2506,684,69.6,True
10771,9115,684,93.54,True
10772,1700,684,82.56,True
10773,10489,684,83.5,True
10774,5386,684,66.15,True
10775,14572,684,87.51,True
10776,16689,684,63.46,True
10777,3760,759,46.87,False
10778,14287,759,80.82,True
10779,9009,759,91.65,True
10780,16129,759,65.93,True
10781,11862,759,65.95,True
10782,1007,759,72.56,True
10783,4604,759,72.78,True
10784,17100,759,73.99,True
10785,3106,759,100.0,True
10786,5723,759,77.7,True
10787,692,759,66.79,True
10788,16130,759,94.78,True
10789,15810,759,81.83,True
10790,5898,759,89.88,True
10791,3139,759,74.9,True
10792,4832,154,81.53,True
10793,13985,154,77.81,True
10794,16091,154,69.63,True
10795,542,154,66.19,True
10796,4252,154,77.69,True
10797,16629,154,90.12,True
10798,16765,154,48.65,False
10799,10201,154,88.52,True
10800,2521,154,75.59,True
10801,1855,154,100.0,True
10802,13885,154,72.71,True
10803,12377,154,69.41,True
10804,10098,154,70.26,True
10805,2216,154,62.92,True
10806,13568,154,76.77,True
10807,9611,154,100.0,True
10808,7239,154,79.05,True
10809,2524,154,82.06,True
10810,14594,154,71.1,True
10811,5950,154,85.61,True
10812,15417,154,78.42,True
10813,4262,154,80.56,True
10814,297,154,87.67,True
10815,4415,154,70.51,True
10816,900,154,73.54,True
10817,16961,451,71.38,True
10818,512,451,78.74,True
10819,5460,451,93.05,True
10820,4128,451,85.37,True
10821,4884,451,87.16,True
10822,16929,451,62.3,True
10823,1366,451,79.9,True
10824,6696,451,78.3,True
10825,14582,451,87.7,True
10826,3222,451,85.54,True
10827,13961,451,72.06,True
10828,3337,451,55.9,False
10829,14365,451,81.81,True
10830,13494,451,70.03,True
10831,16331,451,52.15,False
10832,10692,451,74.49,True
10833,2867,451,70.03,True
10834,2395,451,84.92,True
10835,12986,451,93.08,True
10836,8056,451,94.2,True
10837,17428,451,75.58,True
10838,3075,451,61.59,True
10839,2443,451,83.02,True
10840,9535,451,71.22,True
10841,13837,387,82.98,True
10842,8962,387,97.29,True
10843,5672,387,88.98,True
10844,5657,387,95.28,True
10845,7496,387,56.21,False
10846,4595,387,48.35,False
10847,7142,387,87.74,True
10848,8748,387,57.07,False
10849,3085,387,81.98,True
10850,4999,387,88.74,True
10851,16966,387,79.45,True
10852,2554,387,89.34,True
10853,8726,387,70.13,True
10854,13673,387,78.69,True
10855,12208,387,80.27,True
10856,4548,387,78.7,True
10857,16542,150,81.23,True
10858,7297,150,71.33,True
10859,14280,150,93.87,True
10860,3998,150,79.16,True
10861,12230,150,44.96,False
10862,9022,150,79.44,True
10863,413,150,99.56,True
10864,7187,150,63.91,True
10865,15917,150,74.06,True
10866,14442,150,60.98,True
10867,13531,150,82.1,True
10868,13485,150,70.62,True
10869,5977,150,85.01,True
10870,451,150,67.84,True
10871,3641,150,100.0,True
10872,11103,150,70.1,True
10873,12848,150,84.19,True
10874,8296,150,96.37,True
10875,16816,150,85.65,True
10876,10002,150,75.98,True
10877,9924,150,64.49,True
10878,3555,150,77.73,True
10879,13085,150,67.47,True
10880,17110,150,97.28,True
10881,15376,150,85.72,True
10882,8594,120,76.56,True
10883,3080,120,75.9,True
10884,3500,120,74.12,True
10885,430,120,74.41,True
10886,15847,120,73.54,True
10887,4962,120,52.42,False
10888,15232,120,78.46,True
10889,2675,120,56.22,False
10890,9910,120,100.0,True
10891,15571,120,72.99,True
10892,12758,120,75.66,True
10893,5404,120,89.39,True
10894,7112,120,65.72,True
10895,9137,120,91.45,True
10896,16740,120,81.9,True
10897,8430,120,90.78,True
10898,15851,120,91.73,True
10899,13212,120,63.19,True
10900,648,120,68.86,True
10901,16756,120,83.39,True
10902,2448,181,91.44,True
10903,14912,181,77.33,True
10904,14246,181,81.84,True
10905,5744,181,90.42,True
10906,7570,181,71.19,True
10907,1790,181,76.11,True
10908,11979,181,76.62,True
10909,1534,181,75.2,True
10910,14514,181,55.22,False
10911,4671,181,85.67,True
10912,1767,181,67.24,True
10913,9165,181,92.44,True
10914,16822,181,92.63,True
10915,8876,181,75.9,True
10916,14466,181,87.23,True
10917,15856,181,72.22,True
10918,1328,181,72.24,True
10919,579,310,61.72,True
10920,9537,310,90.31,True
10921,10095,310,74.45,True
10922,1848,310,81.8,True
10923,134,310,73.51,True
10924,6860,310,67.8,True
10925,13109,310,63.41,True
10926,8407,310,95.06,True
10927,6058,310,74.19,True
10928,7989,310,75.24,True
10929,5412,310,99.83,True
10930,12924,310,78.37,True
10931,2412,310,79.04,True
10932,10698,310,76.81,True
10933,3571,310,82.46,True
10934,6142,310,63.77,True
10935,231,310,81.79,True
10936,9793,310,94.82,True
10937,9440,310,76.31,True
10938,9265,310,77.28,True
10939,10665,310,78.95,True
10940,1545,310,57.58,False
10941,2899,310,84.05,True
10942,8338,310,79.44,True
10943,7905,310,69.14,True
10944,14924,310,68.13,True
10945,6163,787,84.54,True
10946,16775,787,95.47,True
10947,4055,787,79.23,True
10948,9825,787,80.72,True
10949,1566,787,90.79,True
10950,2078,787,72.82,True
10951,11059,787,70.55,True
10952,14815,787,86.47,True
10953,2403,787,77.9,True
10954,11697,787,68.35,True
10955,9350,787,70.85,True
10956,14411,787,61.1,True
10957,7309,787,76.62,True
10958,8635,787,85.93,True
10959,6870,787,79.28,True
10960,1237,787,77.97,True
10961,5567,787,70.02,True
10962,6545,787,65.64,True
10963,14275,787,96.15,True
10964,536,456,90.01,True
10965,12598,456,69.69,True
10966,2875,456,75.67,True
10967,10166,456,100.0,True
10968,8216,456,66.77,True
10969,10340,456,89.27,True
10970,14702,456,77.43,True
10971,1437,456,67.69,True
10972,1619,456,100.0,True
10973,11603,456,88.62,True
10974,7954,456,100.0,True
10975,5617,456,88.15,True
10976,4340,456,81.16,True
10977,10471,456,91.13,True
10978,7162,456,72.28,True
10979,7422,456,89.92,True
10980,2974,456,75.81,True
10981,15606,456,92.82,True
10982,1801,456,66.68,True
10983,2715,456,72.32,True
10984,17142,456,87.73,True
10985,7820,25,90.34,True
10986,3661,25,73.28,True
10987,13852,25,85.94,True
10988,2718,25,68.11,True
10989,6753,25,59.26,False
10990,15812,25,100.0,True
10991,8869,25,75.6,True
10992,8617,25,72.11,True
10993,11792,25,100.0,True
10994,1493,25,49.64,False
10995,3811,25,92.04,True
10996,15462,25,99.07,True
10997,4778,25,75.35,True
10998,8730,25,88.21,True
10999,8363,25,79.76,True
11000,7914,25,48.34,False
11001,10881,25,46.41,False
11002,16723,25,70.55,True
11003,10809,25,75.02,True
11004,2149,25,48.18,False
11005,14677,25,61.67,True
11006,2637,25,59.16,False
11007,2347,25,94.18,True
11008,6579,25,77.71,True
11009,2199,25,82.93,True
11010,6411,792,71.58,True
11011,3202,792,85.69,True
11012,11578,792,83.85,True
11013,6152,792,93.15,True
11014,15049,792,82.11,True
11015,1716,792,83.39,True
11016,14281,792,65.96,True
11017,5988,792,95.79,True
11018,16595,792,57.4,False
11019,3656,792,75.1,True
11020,945,792,70.48,True
11021,14823,792,56.77,False
11022,16943,792,95.98,True
11023,6340,792,68.3,True
11024,10174,792,84.81,True
11025,16232,792,81.69,True
11026,3055,792,76.35,True
11027,10985,792,68.81,True
11028,5801,792,85.29,True
11029,16459,200,80.26,True
11030,8513,200,93.72,True
11031,17202,200,80.58,True
11032,10352,200,56.89,False
11033,12094,200,65.28,True
11034,14324,200,86.24,True
11035,8217,200,59.35,False
11036,1469,200,81.72,True
11037,3151,200,82.34,True
11038,8844,200,90.39,True
11039,8087,200,50.27,False
11040,6725,200,86.71,True
11041,8890,200,68.43,True
11042,17424,200,73.97,True
11043,10273,200,86.07,True
11044,7649,200,75.78,True
11045,14663,200,69.77,True
11046,8292,200,72.63,True
11047,7225,200,88.02,True
11048,2925,200,70.75,True
11049,16763,200,90.09,True
11050,10413,200,83.4,True
11051,11237,200,66.33,True
11052,10070,7,66.3,True
11053,860,7,75.23,True
11054,7964,7,100.0,True
11055,1516,7,78.43,True
11056,6229,7,100.0,True
11057,7802,7,80.46,True
11058,16130,7,55.23,False
11059,8820,7,78.36,True
11060,7060,7,73.23,True
11061,17090,7,85.34,True
11062,15847,7,70.45,True
11063,13723,7,85.59,True
11064,5564,7,60.9,True
11065,6302,7,93.43,True
11066,15461,7,57.07,False
11067,17557,7,72.12,True
11068,12488,7,100.0,True
11069,1728,249,89.87,True
11070,13127,249,100.0,True
11071,16473,249,97.86,True
11072,13066,249,88.81,True
11073,10160,249,79.91,True
11074,7258,249,79.3,True
11075,8702,249,94.3,True
11076,3890,249,88.13,True
11077,2103,249,59.34,False
11078,14519,249,92.91,True
11079,7936,249,65.64,True
11080,734,249,80.52,True
11081,7315,249,75.62,True
11082,17503,249,63.35,True
11083,13754,249,87.05,True
11084,15510,249,88.6,True
11085,10976,249,84.26,True
11086,12396,249,79.29,True
11087,9546,249,89.09,True
11088,73,249,70.68,True
11089,4804,249,78.2,True
11090,4589,249,74.97,True
11091,4974,249,75.08,True
11092,8029,653,75.78,True
11093,4678,653,72.76,True
11094,9193,653,65.6,True
11095,13475,653,76.29,True
11096,14571,653,88.2,True
11097,843,653,56.37,False
11098,11891,653,84.01,True
11099,9140,653,72.01,True
11100,6690,653,85.45,True
11101,3918,653,81.21,True
11102,6414,653,77.28,True
11103,17517,653,76.56,True
11104,14375,653,95.67,True
11105,16213,653,92.15,True
11106,17082,653,81.1,True
11107,5535,653,73.48,True
11108,9795,653,82.25,True
11109,962,653,93.3,True
11110,3003,653,98.96,True
11111,13409,653,55.21,False
11112,1282,653,59.99,False
11113,182,653,63.87,True
11114,11519,653,70.84,True
11115,3071,653,78.81,True
11116,2740,653,92.58,True
11117,2574,653,67.6,True
11118,5091,653,60.1,True
11119,17175,768,79.43,True
11120,8674,768,88.01,True
11121,1389,768,65.65,True
11122,17561,768,61.71,True
11123,1874,768,71.66,True
11124,13681,768,58.81,False
11125,440,768,75.25,True
11126,3068,768,78.92,True
11127,113,768,84.15,True
11128,11628,768,86.01,True
11129,5410,768,63.22,True
11130,14855,768,87.27,True
11131,11210,768,96.2,True
11132,4202,768,60.51,True
11133,15684,393,85.11,True
11134,8315,393,81.76,True
11135,10796,393,67.04,True
11136,9264,393,68.75,True
11137,3150,393,77.23,True
11138,6611,393,77.15,True
11139,3796,393,86.28,True
11140,16281,393,61.46,True
11141,11849,393,76.49,True
11142,17475,393,96.49,True
11143,12695,393,100.0,True
11144,3745,393,75.88,True
11145,4173,393,54.95,False
11146,13895,393,77.28,True
11147,3640,393,75.17,True
11148,12606,393,76.96,True
11149,6347,393,90.13,True
11150,4705,393,76.29,True
11151,5887,393,67.37,True
11152,17441,393,68.3,True
11153,13451,393,71.59,True
11154,10330,393,78.74,True
11155,14124,393,98.06,True
11156,11210,384,78.07,True
11157,12957,384,65.76,True
11158,9728,384,98.08,True
11159,2087,384,86.36,True
11160,11666,384,92.8,True
11161,16353,384,70.02,True
11162,5658,384,67.87,True
11163,12631,384,70.99,True
11164,8015,384,49.07,False
11165,4423,384,89.92,True
11166,7887,384,75.4,True
11167,14587,384,89.52,True
11168,9413,384,74.75,True
11169,14038,384,100.0,True
11170,9800,384,57.8,False
11171,1661,384,69.09,True
11172,3802,384,73.59,True
11173,9411,384,64.69,True
11174,8593,384,60.24,True
11175,17295,384,84.81,True
11176,684,384,68.55,True
11177,3820,491,83.71,True
11178,13883,491,73.7,True
11179,1925,491,90.76,True
11180,9088,491,80.23,True
11181,14496,491,63.83,True
11182,11479,491,100.0,True
11183,7930,491,77.53,True
11184,14505,491,71.91,True
11185,7931,491,81.05,True
11186,10607,491,69.46,True
11187,8100,491,70.26,True
11188,17384,491,63.98,True
11189,13712,491,93.02,True
11190,8115,491,65.4,True
11191,6870,491,75.62,True
11192,8354,491,78.45,True
11193,4526,491,69.95,True
11194,3886,491,71.86,True
11195,17270,491,79.2,True
11196,601,491,85.06,True
11197,736,491,76.61,True
11198,6190,491,67.42,True
11199,12326,33,82.39,True
11200,8307,33,96.86,True
11201,10569,33,74.93,True
11202,3036,33,63.14,True
11203,13199,33,71.29,True
11204,3850,33,89.63,True
11205,7530,33,84.67,True
11206,3730,33,63.85,True
11207,13565,33,76.66,True
11208,14341,33,56.29,False
11209,469,33,89.15,True
11210,3822,33,96.5,True
11211,10342,33,62.15,True
11212,13807,33,75.29,True
11213,15223,33,91.95,True
11214,6588,33,94.52,True
11215,2239,33,95.32,True
11216,15318,33,90.97,True
11217,62,33,77.67,True
11218,9659,33,69.88,True
11219,13789,33,63.33,True
11220,3073,33,88.46,True
11221,3915,33,71.31,True
11222,17025,33,45.59,False
11223,8646,410,76.22,True
11224,12211,410,51.29,False
11225,16194,410,86.76,True
11226,4314,410,48.08,False
11227,13792,410,73.17,True
11228,15490,410,77.03,True
11229,11429,410,68.94,True
11230,15573,410,63.14,True
11231,1297,410,83.41,True
11232,8334,410,55.44,False
11233,12608,410,73.05,True
11234,16573,410,78.69,True
11235,6173,410,76.78,True
11236,15600,410,79.19,True
11237,3802,410,68.57,True
11238,4559,410,46.52,False
11239,10740,410,81.19,True
11240,8137,410,96.61,True
11241,16232,410,88.81,True
11242,13667,410,78.6,True
11243,7600,410,67.38,True
11244,15259,410,66.4,True
11245,4919,410,73.04,True
11246,2485,412,67.72,True
11247,10596,412,71.38,True
11248,14353,412,75.32,True
11249,5235,412,90.12,True
11250,5633,412,87.62,True
11251,14852,412,77.89,True
11252,11333,412,62.86,True
11253,15501,412,68.89,True
11254,17160,412,68.91,True
11255,222,412,82.75,True
11256,9453,412,67.69,True
11257,12337,412,66.37,True
11258,984,412,85.29,True
11259,5124,412,86.4,True
11260,15099,412,94.07,True
11261,6791,412,97.71,True
11262,16746,412,75.16,True
11263,977,412,89.77,True
11264,11102,412,65.95,True
11265,1230,412,82.09,True
11266,9485,412,91.12,True
11267,15152,412,56.88,False
11268,9850,412,73.16,True
11269,1203,412,87.37,True
11270,15474,226,81.6,True
11271,1252,226,86.33,True
11272,11167,226,80.31,True
11273,13783,226,61.15,True
11274,5235,226,93.06,True
11275,16143,226,97.62,True
11276,5537,226,81.43,True
11277,12204,226,60.55,True
11278,11492,226,70.0,True
11279,10003,226,65.71,True
11280,2795,226,81.39,True
11281,5156,226,98.33,True
11282,6025,226,81.04,True
11283,15193,226,82.61,True
11284,1983,226,92.96,True
11285,7898,226,85.99,True
11286,5244,226,66.57,True
11287,8661,226,70.54,True
11288,13803,226,71.5,True
11289,4159,226,90.22,True
11290,7571,226,87.07,True
11291,12457,226,77.3,True
11292,5411,226,69.98,True
11293,994,226,98.11,True
11294,16573,226,76.8,True
11295,13784,226,70.57,True
11296,1374,226,81.23,True
11297,135,226,73.33,True
11298,2387,290,75.94,True
11299,6338,290,88.08,True
11300,14496,290,84.63,True
11301,2242,290,67.05,True
11302,7952,290,64.21,True
11303,4233,290,93.64,True
11304,914,290,45.18,False
11305,157,290,84.33,True
11306,10222,290,76.42,True
11307,8106,290,79.96,True
11308,7509,290,76.96,True
11309,4941,290,95.15,True
11310,10267,290,82.04,True
11311,223,290,74.14,True
11312,13372,290,61.83,True
11313,12228,290,76.02,True
11314,10225,290,74.4,True
11315,12973,290,68.14,True
11316,17049,290,79.43,True
11317,4614,290,63.99,True
11318,13730,290,85.75,True
11319,6699,431,62.27,True
11320,12762,431,82.72,True
11321,14872,431,73.69,True
11322,16151,431,84.0,True
11323,7752,431,64.31,True
11324,2849,431,80.74,True
11325,6893,431,84.62,True
11326,5095,431,75.97,True
